Strategy Variant,Symbol,Entry Date,Recommendation,Signal Pattern,Entry Close,21 EMA,50 DMA,200 DMA,RSI(14),Volume,Average Volume(20),Relative Volume (RVOL),Distance from 52-week High (%),Distance from 21 EMA (%),Avg Traded Value,Day 1 Close,Day 2 Close,Day 3 Close,Day 4 Close,Day 5 Close,Day 6 Close,Day 7 Close,Day 8 Close,Day 9 Close,Day 10 Close,Day 11 Close,Day 12 Close,Day 13 Close,Day 14 Close,Day 15 Close,Day 16 Close,Day 17 Close,Day 18 Close,Day 19 Close,Day 20 Close,Day 21 Close,Day 22 Close,Day 23 Close,Day 24 Close,Day 25 Close,Day 26 Close,Day 27 Close,Day 28 Close,Day 29 Close,Day 30 Close,Max Favorable Move 30D (%),Max Drawdown 30D (%),30D Close Return (%),Target Hit,Stop Hit,Exit Reason,Exit Date,Exit Return (%),Days Held
RSI_DIP_RECLAIM_BROAD,EXCELINDUS,2021-08-03,BUY,RSI Dip Reclaim,1218.199951171875,1177.5433589384238,1132.1820007324218,944.296003112793,59.22127781296613,116890.0,46186.65,2.530817887852875,5.375180358077334,3.4526620123868583,56264574.774792485,1185.0,1188.1500244140625,1186.449951171875,1168.300048828125,1106.0999755859375,1080.449951171875,1112.0,1122.949951171875,1119.9000244140625,1093.25,1084.050048828125,1081.3499755859375,1016.9500122070312,1060.550048828125,1055.949951171875,1066.550048828125,1123.1500244140625,1150.9000244140625,1126.6500244140625,1108.3499755859375,1111.6500244140625,1091.550048828125,1076.550048828125,1074.75,1078.4000244140625,1078.449951171875,1070.949951171875,1092.75,1085.0,1071.699951171875,1.7895296094170707,-17.7433895947029,-12.025940393370647,False,True,Stop,2021-08-09,-4.0,30
RSI_DIP_RECLAIM_BROAD,SIEMENS,2021-08-03,BUY,RSI Dip Reclaim,1190.5523681640625,1166.5078193552251,1187.9495947265625,1033.1615045166016,58.123488119221655,1396878.0,583291.15,2.394821179783029,6.8778675166718415,2.061241974539676,694438659.9616394,1199.416015625,1210.158203125,1224.216796875,1214.501953125,1209.0428466796875,1286.3507080078125,1286.673583984375,1317.6671142578125,1306.0738525390625,1321.1597900390625,1307.07177734375,1301.9061279296875,1270.0614013671875,1291.310791015625,1285.2060546875,1297.88525390625,1304.4302978515625,1325.6796875,1333.8975830078125,1341.61669921875,1341.4405517578125,1330.962646484375,1310.9166259765625,1298.1199951171875,1297.503662109375,1309.3316650390625,1296.417724609375,1295.6839599609375,1296.53515625,1291.1640625,14.288529535256057,-2.869536107076742,8.450841561139361,True,False,Target,2021-08-11,5.0,30
RSI_DIP_RECLAIM_OPTIMAL,SIEMENS,2021-08-03,BUY,RSI Dip Reclaim,1190.5523681640625,1166.5078193552251,1187.9495947265625,1033.1615045166016,58.123488119221655,1396878.0,583291.15,2.394821179783029,6.8778675166718415,2.061241974539676,694438659.9616394,1199.416015625,1210.158203125,1224.216796875,1214.501953125,1209.0428466796875,1286.3507080078125,1286.673583984375,1317.6671142578125,1306.0738525390625,1321.1597900390625,1307.07177734375,1301.9061279296875,1270.0614013671875,1291.310791015625,1285.2060546875,1297.88525390625,1304.4302978515625,1325.6796875,1333.8975830078125,1341.61669921875,1341.4405517578125,1330.962646484375,1310.9166259765625,1298.1199951171875,1297.503662109375,1309.3316650390625,1296.417724609375,1295.6839599609375,1296.53515625,1291.1640625,14.288529535256057,-2.869536107076742,8.450841561139361,True,False,Target,2021-08-11,5.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,TVSSRICHAK,2021-08-05,BUY,Volume Dry-Up Breakout,2258.050048828125,2179.472019032836,2098.377998046875,1865.634497680664,63.20569548819054,40605.0,24276.35,1.6726155291054876,5.678778244439223,3.6053699753465347,54817213.30286865,2177.39990234375,2133.25,2093.199951171875,2154.64990234375,2173.0,2173.699951171875,2173.5,2146.60009765625,2133.550048828125,2091.0,2029.1500244140625,2094.949951171875,2045.449951171875,2073.25,2062.699951171875,2100.25,2180.60009765625,2141.800048828125,2173.949951171875,2187.300048828125,2176.5,2149.949951171875,2138.5,2088.300048828125,2114.050048828125,2158.949951171875,2154.39990234375,2165.5,2184.10009765625,2147.35009765625,2.876373409242302,-11.078143486849838,-4.902457818830264,False,True,Stop,2021-08-09,-4.0,30
EMA21_BOUNCE_BROAD,OIL,2021-08-06,BUY,21 EMA Bounce,111.56666564941406,108.68139322297179,103.9946662902832,82.5341660308838,60.20838680902977,1279092.0,1203364.15,1.0629301196981813,5.665161086886851,2.6547988950811643,134255325.77754134,110.33333587646484,107.16666412353516,109.0,109.66666412353516,110.9000015258789,108.69999694824219,111.26666259765625,109.03333282470703,110.9000015258789,112.0999984741211,114.06666564941406,117.36666870117188,119.76666259765625,117.69999694824219,116.03333282470703,121.33333587646484,119.66666412353516,119.5,119.93333435058594,117.46666717529297,120.30000305175781,126.43333435058594,129.93333435058594,128.89999389648438,132.26666259765625,137.23333740234375,141.0,133.1999969482422,130.10000610351562,139.26666259765625,28.47325624795446,-6.005375269792672,24.828201853129116,True,True,Stop,2021-08-09,-4.0,30
TIGHT_BASE_BREAKOUT_OPTIMIZED,NAUKRI,2021-08-10,BUY,10D Tight Base Breakout,1092.52001953125,1052.790422520012,1012.3356079101562,938.4856533813477,64.15165124674292,3313085.0,2485181.25,1.33313616461576,7.098637794961735,3.773742253100973,2715110267.7886963,1075.010009765625,1085.3299560546875,1085.7099609375,1089.1600341796875,1091.050048828125,1096.4200439453125,1078.469970703125,1097.8199462890625,1152.1600341796875,1159.18994140625,1159.31005859375,1179.1300048828125,1212.5999755859375,1236.469970703125,1243.0,1257.3399658203125,1236.8199462890625,1243.780029296875,1236.75,1343.050048828125,1336.969970703125,1320.8699951171875,1344.5,1333.43994140625,1371.6400146484375,1322.93994140625,1319.0899658203125,1345.4000244140625,1359.530029296875,1367.3900146484375,27.869510400311782,-5.1358313210257425,25.159263922241127,True,True,Stop,2021-08-11,-4.0,30
EMA21_BOUNCE_BROAD,ASHOKLEY,2021-08-11,BUY,21 EMA Bounce,66.75,64.91528471841278,63.08649993896484,57.1303750038147,58.18252975943163,29020364.0,33946416.3,0.8548874126662968,6.838801704852859,2.826322474815885,2265923288.0249996,66.80000305175781,65.1500015258789,64.0,63.20000076293945,62.57500076293945,59.5,58.875,59.849998474121094,59.45000076293945,58.775001525878906,60.125,60.849998474121094,61.375,61.25,60.92499923706055,60.29999923706055,60.900001525878906,60.29999923706055,60.849998474121094,62.650001525878906,61.650001525878906,62.42499923706055,64.17500305175781,63.625,62.57500076293945,62.54999923706055,63.45000076293945,64.1500015258789,64.42500305175781,63.70000076293945,0.9737850574964888,-13.970038596163976,-4.569287246532654,False,True,Stop,2021-08-13,-4.0,30
EMA21_BOUNCE_BROAD,JSWSTEEL,2021-08-11,BUY,21 EMA Bounce,749.0999755859375,727.8178055140302,706.41,519.6507511901856,58.04667860583966,11909486.0,8181226.2,1.4557091698552473,3.528657361759498,2.924106817760049,6128556346.683032,748.9000244140625,749.0499877929688,761.6500244140625,744.25,737.4500122070312,684.5999755859375,684.2000122070312,691.6500244140625,683.8499755859375,672.0,677.5,686.5499877929688,687.5999755859375,676.6500244140625,685.0499877929688,690.9000244140625,686.6500244140625,683.7999877929688,687.0499877929688,688.9500122070312,694.4000244140625,693.6500244140625,696.6500244140625,689.4500122070312,682.2999877929688,633.2000122070312,668.9500122070312,678.5499877929688,677.25,659.1500244140625,2.8701108931665558,-16.152717119681544,-12.007736497590614,False,True,Stop,2021-08-20,-4.0,30
EMA21_BOUNCE_BROAD,LMW,2021-08-11,BUY,21 EMA Bounce,8193.5498046875,7979.500044845684,7234.07099609375,5986.127742919922,58.70971374346808,18848.0,18166.0,1.0375426621160408,7.734972614198961,2.682495878674508,148844025.75195312,8263.349609375,8201.599609375,7970.10009765625,8088.35009765625,8024.39990234375,7756.5,7674.75,7834.39990234375,7700.85009765625,7867.39990234375,7853.75,7909.7998046875,7983.35009765625,7942.75,7819.60009765625,7876.2998046875,7872.89990234375,7801.5,7804.85009765625,7809.14990234375,7879.0,7862.0,8021.5498046875,8161.25,8278.099609375,7949.25,7867.7001953125,7940.7001953125,7974.2998046875,7922.5,2.6417145251093688,-10.120765965510934,-3.3080875951035704,False,True,Stop,2021-08-20,-4.0,30
EMA21_BOUNCE_BROAD,LUXIND,2021-08-11,BUY,21 EMA Bounce,4158.0,4037.8553523324435,3725.0339892578127,2241.0552423095705,64.49177329947616,87822.0,72757.1,1.2070574555610378,4.413793103448276,2.975456948901243,302524021.8,4193.85009765625,4163.35009765625,4016.60009765625,4003.39990234375,4015.300048828125,4144.75,4103.7001953125,4079.949951171875,3982.0,3914.60009765625,3892.75,3955.050048828125,3994.75,4052.699951171875,4090.800048828125,4070.550048828125,4063.699951171875,4046.89990234375,3982.75,3977.25,4156.0498046875,4038.35009765625,4069.449951171875,4034.75,4000.300048828125,3853.0,3797.35009765625,3721.75,3681.10009765625,3646.75,1.491101491101491,-13.098843250210438,-12.295574795574796,False,True,Stop,2021-08-16,-4.0,30
RSI_DIP_RECLAIM_BROAD,POLYPLEX,2021-08-12,BUY,RSI Dip Reclaim,1546.0999755859375,1495.097981535617,1413.353994140625,983.5357498168945,58.57538316374377,293942.0,158253.25,1.8574152505556758,3.0658322516653604,3.4112810451350004,244675345.96139526,1528.800048828125,1473.3499755859375,1448.800048828125,1434.3499755859375,1490.75,1474.4000244140625,1522.300048828125,1503.050048828125,1484.300048828125,1479.800048828125,1486.199951171875,1517.3499755859375,1499.199951171875,1533.699951171875,1544.550048828125,1565.699951171875,1540.8499755859375,1543.75,1555.3499755859375,1747.1500244140625,1798.199951171875,1821.199951171875,1773.050048828125,1743.4000244140625,1694.300048828125,1722.550048828125,1726.75,1747.5999755859375,1705.0,1680.0999755859375,22.501780603302585,-8.5667132309267,8.66696863824844,True,True,Stop,2021-08-16,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,TATASTEEL,2021-08-13,BUY,Bullish Engulfing,146.1649932861328,136.8644046941212,124.39289993286133,86.86652479171752,67.71858402132904,289698720.0,122418410.5,2.366463661934248,1.3598322912981031,6.7954765980223595,17893286148.83155,151.94000244140625,150.3699951171875,150.0449981689453,137.55999755859375,135.86500549316406,140.46499633789062,139.02000427246094,137.5050048828125,138.4149932861328,144.05999755859375,145.02499389648438,141.1199951171875,142.50999450683594,144.36500549316406,143.6999969482422,142.8699951171875,142.98500061035156,144.6999969482422,146.34500122070312,145.22999572753906,145.50999450683594,143.6750030517578,138.58999633789062,125.30999755859375,129.22000122070312,130.5800018310547,131.8699951171875,127.20999908447266,127.05000305175781,128.09500122070312,4.984096053593517,-15.650116937251418,-12.36273587756806,False,True,Stop,2021-08-20,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,LT,2021-08-13,BUY,Volume Dry-Up Breakout,1668.4000244140625,1599.3665514154482,1551.683994140625,1383.5702490234376,67.00838691462528,5439442.0,2405801.2,2.2609690276985477,0.5009556398768639,4.316300909101753,4013838780.815381,1656.0999755859375,1638.75,1632.8499755859375,1593.5999755859375,1580.75,1605.800048828125,1593.800048828125,1595.75,1638.0999755859375,1660.0999755859375,1672.199951171875,1686.4000244140625,1686.199951171875,1691.5,1694.199951171875,1681.699951171875,1666.550048828125,1670.050048828125,1671.699951171875,1696.449951171875,1717.0,1721.25,1716.199951171875,1704.3499755859375,1720.9000244140625,1710.9000244140625,1769.699951171875,1768.75,1739.5999755859375,1737.1500244140625,8.487171752210147,-6.0237352271254805,4.1207143966654405,True,True,Stop,2021-08-20,-4.0,30
EMA21_BOUNCE_BROAD,PFC,2021-08-16,BUY,21 EMA Bounce,105.76000213623047,103.20201507355624,101.40720001220703,94.61940032958984,58.43704889764051,8823966.0,7561048.9,1.167029352237095,5.907472686394624,2.478621237047599,799656547.816143,102.83999633789062,102.55999755859375,99.5199966430664,98.5199966430664,100.19999694824219,100.68000030517578,99.72000122070312,101.04000091552734,103.83999633789062,103.23999786376953,103.44000244140625,102.63999938964844,102.83999633789062,102.68000030517578,102.04000091552734,105.76000213623047,108.16000366210938,110.95999908447266,110.5999984741211,109.95999908447266,109.08000183105469,110.63999938964844,106.76000213623047,106.72000122070312,108.0,110.5999984741211,108.12000274658203,108.5999984741211,114.4800033569336,115.4000015258789,12.065047512385322,-7.488658886502299,9.114976545888362,True,True,Stop,2021-08-20,-4.0,30
TIGHT_BASE_BREAKOUT_OPTIMIZED,TATAELXSI,2021-08-16,BUY,10D Tight Base Breakout,4403.85009765625,4251.5227435696615,4099.005986328125,2914.4919940185546,62.3277754533643,230004.0,128035.25,1.7964115351045904,3.740981471994535,3.5828893145868825,563848048.2159424,4715.25,4722.2001953125,4732.60009765625,4685.2998046875,4745.89990234375,4810.0498046875,4861.60009765625,4868.64990234375,4826.75,4770.9501953125,4848.5,4922.89990234375,4886.0,4876.2998046875,4919.5,4864.60009765625,4928.75,5009.2998046875,4987.0,5113.39990234375,5153.60009765625,5490.64990234375,5831.7001953125,5619.9501953125,5580.14990234375,5726.7998046875,5866.9501953125,5720.89990234375,5665.64990234375,5597.75,35.60633922399002,0.5676850811362794,27.11036651722431,True,False,Target,2021-08-17,5.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,SAKSOFT,2021-08-17,BUY,Bullish Engulfing,56.816001892089844,53.346490258351956,48.586240234375,35.41603996276856,65.3840311224016,4407550.0,910215.4,4.842315346455355,3.3017880890110733,6.503729892885876,51714799.88860931,62.71200180053711,63.25600051879883,61.560001373291016,61.571998596191406,69.58799743652344,71.08000183105469,69.41999816894531,68.48799896240234,70.44000244140625,68.99199676513672,69.48400115966797,69.04399871826172,72.55999755859375,73.63600158691406,72.90399932861328,72.04000091552734,71.73999786376953,79.45999908447266,81.42400360107422,79.08000183105469,75.50399780273438,76.53600311279297,77.48799896240234,78.46399688720703,81.52799987792969,87.13999938964844,88.69200134277344,87.36799621582031,87.83999633789062,86.88400268554688,63.60883938698967,-0.5913868253026358,52.921711827884224,True,False,Target,2021-08-18,5.0,30
EMA21_BOUNCE_BROAD,ACC,2021-08-18,BUY,21 EMA Bounce,2356.300048828125,2298.0186940988006,2170.3900170898437,1876.2730053710939,62.488235011187165,965286.0,593855.2,1.6254568453724074,4.01840788227309,2.5361566848428216,1399301036.756836,2290.550048828125,2261.449951171875,2280.949951171875,2267.35009765625,2275.550048828125,2348.10009765625,2386.5,2413.199951171875,2424.050048828125,2474.199951171875,2469.0,2472.75,2483.5,2448.949951171875,2458.75,2471.39990234375,2442.949951171875,2467.39990234375,2429.699951171875,2394.85009765625,2325.949951171875,2332.300048828125,2365.550048828125,2351.050048828125,2298.75,2331.85009765625,2300.25,2271.10009765625,2254.5,2237.5,6.480496881024059,-6.151591400423047,-5.0418047942242605,True,True,Stop,2021-08-23,-4.0,30
RSI_DIP_RECLAIM_BROAD,ULTRACEMCO,2021-08-18,BUY,RSI Dip Reclaim,7601.4501953125,7455.64405323041,7159.9780078125,6218.274997558594,60.24691359507984,724989.0,337047.85,2.150997254544125,3.912903611269119,1.9556478426423136,2562052445.212158,7493.35009765625,7351.0,7455.35009765625,7382.35009765625,7307.10009765625,7565.60009765625,7703.7998046875,7832.4501953125,7766.9501953125,7952.75,7929.85009765625,7952.60009765625,8026.25,7992.89990234375,7939.64990234375,7944.4501953125,7856.4501953125,7820.85009765625,7765.4501953125,7711.85009765625,7576.0,7592.7001953125,7625.60009765625,7619.7001953125,7521.5,7622.89990234375,7588.2998046875,7464.5498046875,7396.10009765625,7483.5498046875,6.207363032727231,-4.123557837763533,-1.5510249701787733,True,True,Stop,2021-08-23,-4.0,30
RSI_DIP_RECLAIM_OPTIMAL,ULTRACEMCO,2021-08-18,BUY,RSI Dip Reclaim,7601.4501953125,7455.64405323041,7159.9780078125,6218.274997558594,60.24691359507984,724989.0,337047.85,2.150997254544125,3.912903611269119,1.9556478426423136,2562052445.212158,7493.35009765625,7351.0,7455.35009765625,7382.35009765625,7307.10009765625,7565.60009765625,7703.7998046875,7832.4501953125,7766.9501953125,7952.75,7929.85009765625,7952.60009765625,8026.25,7992.89990234375,7939.64990234375,7944.4501953125,7856.4501953125,7820.85009765625,7765.4501953125,7711.85009765625,7576.0,7592.7001953125,7625.60009765625,7619.7001953125,7521.5,7622.89990234375,7588.2998046875,7464.5498046875,7396.10009765625,7483.5498046875,6.207363032727231,-4.123557837763533,-1.5510249701787733,True,True,Stop,2021-08-23,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,ASIANPAINT,2021-08-20,BUY,Bullish Engulfing,3112.949951171875,3008.003875245372,3011.41400390625,2648.9452490234376,63.95426647216534,3931334.0,1119967.95,3.5102200915660133,2.0930979345219374,3.4888943059603683,3486404175.266565,3077.449951171875,3045.949951171875,3038.050048828125,3039.64990234375,3036.800048828125,3108.75,3201.35009765625,3302.75,3301.60009765625,3338.800048828125,3315.550048828125,3336.25,3336.60009765625,3346.35009765625,3367.050048828125,3362.5,3352.300048828125,3342.10009765625,3303.050048828125,3271.550048828125,3309.199951171875,3317.5,3320.64990234375,3448.60009765625,3430.64990234375,3379.699951171875,3323.050048828125,3244.64990234375,3177.85009765625,3201.60009765625,12.594164858980053,-3.223625663427327,2.847785794018388,True,False,Target,2021-09-01,5.0,30
EMA21_BOUNCE_BROAD,LUXIND,2021-08-20,BUY,21 EMA Bounce,4144.75,4058.266254482651,3828.7999951171873,2322.2349938964844,59.514461472479766,138554.0,70411.5,1.9677751503660623,4.718390804597701,2.1310515400959997,291838064.625,4103.7001953125,4079.949951171875,3982.0,3914.60009765625,3892.75,3955.050048828125,3994.75,4052.699951171875,4090.800048828125,4070.550048828125,4063.699951171875,4046.89990234375,3982.75,3977.25,4156.0498046875,4038.35009765625,4069.449951171875,4034.75,4000.300048828125,3853.0,3797.35009765625,3721.75,3681.10009765625,3646.75,3554.25,3495.699951171875,3533.050048828125,3520.449951171875,3634.75,3602.050048828125,1.5742807165691537,-17.243499636211475,-13.093671540427648,False,True,Stop,2021-08-25,-4.0,30
RSI_DIP_RECLAIM_OPTIMAL,MARICO,2021-08-20,BUY,RSI Dip Reclaim,537.9000244140625,525.814273114594,524.1840002441406,442.5539996337891,59.45816265839968,5237598.0,2336134.8,2.241993056222612,2.7657244134772068,2.2984829277988355,1256606965.954541,528.4000244140625,521.7000122070312,512.3499755859375,522.0999755859375,524.9500122070312,525.0499877929688,544.4500122070312,547.2999877929688,562.6500244140625,560.7999877929688,554.75,556.7000122070312,560.9500122070312,575.0,575.5999755859375,558.2999877929688,562.1500244140625,562.7000122070312,560.0999755859375,567.4500122070312,560.7000122070312,565.2000122070312,566.7999877929688,557.3499755859375,547.5,550.9500122070312,553.4500122070312,547.5,549.5499877929688,554.0499877929688,9.193149084858494,-5.000933852599253,3.002409861664999,True,True,Stop,2021-08-25,-4.0,30
